0;-12,04591952;90;90;A001;0;-1;150101;-77,03049615
1;-12,04591952;90;90;A002;0;-1;150101;-77,03049615
2;-12,04591952;90;90;A003;0;-1;150101;-77,03049615
3;-12,04591952;90;90;A004;0;-1;150101;-77,03049615
4;-8,11176389;90;90;A005;0;-1;130101;-79,02868652
5;-16,39881421;90;90;A006;0;-1;40101;-71,537019649
6;-12,04591952;45;45;B001;0;-1;150101;-77,03049615
7;-12,04591952;45;45;B002;0;-1;150101;-77,03049615
8;-12,04591952;45;45;B003;0;-1;150101;-77,03049615
9;-12,04591952;45;45;B004;0;-1;150101;-77,03049615
10;-12,04591952;45;45;B005;0;-1;150101;-77,03049615
11;-12,04591952;45;45;B006;0;-1;150101;-77,03049615
12;-12,04591952;45;45;B007;0;-1;150101;-77,03049615
13;-8,11176389;45;45;B008;0;-1;130101;-79,02868652
14;-8,11176389;45;45;B009;0;-1;130101;-79,02868652
15;-8,11176389;45;45;B010;0;-1;130101;-79,02868652
16;-16,39881421;45;45;B011;0;-1;40101;-71,537019649
17;-16,39881421;45;45;B012;0;-1;40101;-71,537019649
18;-16,39881421;45;45;B013;0;-1;40101;-71,537019649
19;-16,39881421;45;45;B014;0;-1;40101;-71,537019649
20;-16,39881421;45;45;B015;0;-1;40101;-71,537019649
21;-12,04591952;30;30;C001;0;-1;150101;-77,03049615
22;-12,04591952;30;30;C002;0;-1;150101;-77,03049615
23;-12,04591952;30;30;C003;0;-1;150101;-77,03049615
24;-12,04591952;30;30;C004;0;-1;150101;-77,03049615
25;-12,04591952;30;30;C005;0;-1;150101;-77,03049615
26;-12,04591952;30;30;C006;0;-1;150101;-77,03049615
27;-12,04591952;30;30;C007;0;-1;150101;-77,03049615
28;-12,04591952;30;30;C008;0;-1;150101;-77,03049615
29;-12,04591952;30;30;C009;0;-1;150101;-77,03049615
30;-12,04591952;30;30;C010;0;-1;150101;-77,03049615
31;-8,11176389;30;30;C011;0;-1;130101;-79,02868652
32;-8,11176389;30;30;C012;0;-1;130101;-79,02868652
33;-8,11176389;30;30;C013;0;-1;130101;-79,02868652
34;-8,11176389;30;30;C014;0;-1;130101;-79,02868652
35;-8,11176389;30;30;C015;0;-1;130101;-79,02868652
36;-8,11176389;30;30;C016;0;-1;130101;-79,02868652
37;-16,39881421;30;30;C017;0;-1;40101;-71,537019649
38;-16,39881421;30;30;C018;0;-1;40101;-71,537019649
39;-16,39881421;30;30;C019;0;-1;40101;-71,537019649
40;-16,39881421;30;30;C020;0;-1;40101;-71,537019649
41;-16,39881421;30;30;C021;0;-1;40101;-71,537019649
42;-16,39881421;30;30;C022;0;-1;40101;-71,537019649
43;-16,39881421;30;30;C023;0;-1;40101;-71,537019649
44;-16,39881421;30;30;C024;0;-1;40101;-71,537019649
