A001;90;LIMA
A002;90;LIMA
A003;90;LIMA
A004;90;LIMA
A005;90;TRUJILLO
A006;90;AREQUIPA
B001;45;LIMA
B002;45;LIMA
B003;45;LIMA
B004;45;LIMA
B005;45;LIMA
B006;45;LIMA
B007;45;LIMA
B008;45;TRUJILLO
B009;45;TRUJILLO
B010;45;TRUJILLO
B011;45;AREQUIPA
B012;45;AREQUIPA
B013;45;AREQUIPA
B014;45;AREQUIPA
B015;45;AREQUIPA
C001;30;LIMA
C002;30;LIMA
C003;30;LIMA
C004;30;LIMA
C005;30;LIMA
C006;30;LIMA
C007;30;LIMA
C008;30;LIMA
C009;30;LIMA
C010;30;LIMA
C011;30;TRUJILLO
C012;30;TRUJILLO
C013;30;TRUJILLO
C014;30;TRUJILLO
C015;30;TRUJILLO
C016;30;TRUJILLO
C017;30;AREQUIPA
C018;30;AREQUIPA
C019;30;AREQUIPA
C020;30;AREQUIPA
C021;30;AREQUIPA
C022;30;AREQUIPA
C023;30;AREQUIPA
C024;30;AREQUIPA
